timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1745250066066,3,Update,200,OK,Thread Group 1-10,text,true,,275,226,3,3,http://localhost:3001/character/20,3,0,0
1745250066068,2,get by ID,200,OK,Thread Group 1-11,text,true,,275,160,3,3,http://localhost:3001/character/20,2,0,0
1745250066068,2,Create,201,Created,Thread Group 1-12,text,true,,280,224,3,3,http://localhost:3001/character,2,0,0
1745250066069,2,Delete,200,OK,Thread Group 1-10,text,true,,293,182,3,3,http://localhost:3001/character/20,2,0,0
1745250066070,2,Update,200,OK,Thread Group 1-11,text,true,,275,226,3,3,http://localhost:3001/character/20,2,0,0
1745250066071,2,get by ID,200,OK,Thread Group 1-12,text,true,,275,160,2,2,http://localhost:3001/character/21,2,0,0
1745250066073,1,Update,200,OK,Thread Group 1-12,text,true,,275,226,2,2,http://localhost:3001/character/21,1,0,0
1745250066072,2,Delete,200,OK,Thread Group 1-11,text,true,,293,182,2,2,http://localhost:3001/character/20,2,0,0
1745250066075,1,Delete,200,OK,Thread Group 1-12,text,true,,293,182,1,1,http://localhost:3001/character/21,1,0,0
1745250066077,4,Get characters,200,OK,Thread Group 1-13,text,true,,928,158,1,1,http://localhost:3001/characters,4,0,2
1745250066081,1,Create,201,Created,Thread Group 1-13,text,true,,280,224,1,1,http://localhost:3001/character,1,0,0
1745250066083,1,get by ID,200,OK,Thread Group 1-13,text,true,,275,160,1,1,http://localhost:3001/character/19,1,0,0
1745250066084,1,Update,200,OK,Thread Group 1-13,text,true,,275,226,1,1,http://localhost:3001/character/19,1,0,0
1745250066085,2,Delete,200,OK,Thread Group 1-13,text,true,,293,182,1,1,http://localhost:3001/character/19,2,0,0
1745250066089,2,Get characters,200,OK,Thread Group 1-14,text,true,,928,158,1,1,http://localhost:3001/characters,2,0,0
1745250066092,2,Create,201,Created,Thread Group 1-14,text,true,,280,224,1,1,http://localhost:3001/character,2,0,0
1745250066095,7,get by ID,200,OK,Thread Group 1-14,text,true,,275,160,3,3,http://localhost:3001/character/19,7,0,0
1745250066097,6,Get characters,200,OK,Thread Group 1-16,text,true,,969,158,3,3,http://localhost:3001/characters,6,0,1
1745250066102,2,Update,200,OK,Thread Group 1-14,text,true,,275,226,3,3,http://localhost:3001/character/19,2,0,0
1745250066100,5,Get characters,200,OK,Thread Group 1-15,text,true,,969,158,3,3,http://localhost:3001/characters,5,0,1
1745250066103,2,Create,201,Created,Thread Group 1-16,text,true,,280,224,3,3,http://localhost:3001/character,2,0,0
1745250066104,2,Delete,200,OK,Thread Group 1-14,text,true,,293,182,3,3,http://localhost:3001/character/19,2,0,0
1745250066105,1,Create,201,Created,Thread Group 1-15,text,true,,280,224,2,2,http://localhost:3001/character,1,0,0
1745250066105,3,get by ID,200,OK,Thread Group 1-16,text,true,,275,160,3,3,http://localhost:3001/character/20,3,0,0
1745250066107,2,get by ID,200,OK,Thread Group 1-15,text,true,,275,160,3,3,http://localhost:3001/character/20,2,0,0
1745250066108,3,Update,200,OK,Thread Group 1-16,text,true,,275,226,3,3,http://localhost:3001/character/20,2,0,0
1745250066110,1,Update,200,OK,Thread Group 1-15,text,true,,275,226,3,3,http://localhost:3001/character/20,1,0,0
1745250066108,4,Get characters,200,OK,Thread Group 1-17,text,true,,1010,158,3,3,http://localhost:3001/characters,4,0,1
1745250066111,1,Delete,200,OK,Thread Group 1-16,text,true,,293,182,3,3,http://localhost:3001/character/20,1,0,0
1745250066111,3,Delete,200,OK,Thread Group 1-15,text,true,,293,182,2,2,http://localhost:3001/character/20,3,0,0
1745250066112,2,Create,201,Created,Thread Group 1-17,text,true,,280,224,2,2,http://localhost:3001/character,2,0,0
1745250066115,1,get by ID,200,OK,Thread Group 1-17,text,true,,275,160,1,1,http://localhost:3001/character/20,1,0,0
1745250066117,2,Update,200,OK,Thread Group 1-17,text,true,,275,226,2,2,http://localhost:3001/character/20,2,0,0
1745250066118,2,Get characters,200,OK,Thread Group 1-18,text,true,,969,158,2,2,http://localhost:3001/characters,2,0,0
1745250066119,2,Delete,200,OK,Thread Group 1-17,text,true,,293,182,2,2,http://localhost:3001/character/20,2,0,0
1745250066120,2,Create,201,Created,Thread Group 1-18,text,true,,280,224,1,1,http://localhost:3001/character,2,0,0
1745250066122,1,get by ID,200,OK,Thread Group 1-18,text,true,,275,160,1,1,http://localhost:3001/character/19,1,0,0
1745250066124,1,Update,200,OK,Thread Group 1-18,text,true,,275,226,1,1,http://localhost:3001/character/19,1,0,0
1745250066125,1,Delete,200,OK,Thread Group 1-18,text,true,,293,182,1,1,http://localhost:3001/character/19,1,0,0
1745250066140,2,Get characters,200,OK,Thread Group 1-19,text,true,,928,158,1,1,http://localhost:3001/characters,2,0,0
1745250066142,1,Create,201,Created,Thread Group 1-19,text,true,,280,224,1,1,http://localhost:3001/character,1,0,0
1745250066143,2,get by ID,200,OK,Thread Group 1-19,text,true,,275,160,1,1,http://localhost:3001/character/19,2,0,0
1745250066145,1,Update,200,OK,Thread Group 1-19,text,true,,275,226,1,1,http://localhost:3001/character/19,1,0,0
1745250066146,2,Delete,200,OK,Thread Group 1-19,text,true,,293,182,1,1,http://localhost:3001/character/19,2,0,0
1745250066151,2,Get characters,200,OK,Thread Group 1-20,text,true,,928,158,1,1,http://localhost:3001/characters,2,0,1
1745250066154,1,Create,201,Created,Thread Group 1-20,text,true,,280,224,1,1,http://localhost:3001/character,1,0,0
1745250066155,1,get by ID,200,OK,Thread Group 1-20,text,true,,275,160,1,1,http://localhost:3001/character/19,1,0,0
1745250066157,1,Update,200,OK,Thread Group 1-20,text,true,,275,226,1,1,http://localhost:3001/character/19,1,0,0
1745250066158,1,Delete,200,OK,Thread Group 1-20,text,true,,293,182,1,1,http://localhost:3001/character/19,1,0,0
1745250066162,2,Get characters,200,OK,Thread Group 1-21,text,true,,928,158,1,1,http://localhost:3001/characters,2,0,0
1745250066164,1,Create,201,Created,Thread Group 1-21,text,true,,280,224,1,1,http://localhost:3001/character,1,0,0
1745250066166,1,get by ID,200,OK,Thread Group 1-21,text,true,,275,160,1,1,http://localhost:3001/character/19,1,0,0
1745250066167,1,Update,200,OK,Thread Group 1-21,text,true,,275,226,1,1,http://localhost:3001/character/19,1,0,0
1745250066168,1,Delete,200,OK,Thread Group 1-21,text,true,,293,182,1,1,http://localhost:3001/character/19,1,0,0
1745250066171,3,Get characters,200,OK,Thread Group 1-22,text,true,,928,158,1,1,http://localhost:3001/characters,3,0,1
1745250066174,1,Create,201,Created,Thread Group 1-22,text,true,,280,224,1,1,http://localhost:3001/character,1,0,0
1745250066176,1,get by ID,200,OK,Thread Group 1-22,text,true,,275,160,1,1,http://localhost:3001/character/19,1,0,0
1745250066178,1,Update,200,OK,Thread Group 1-22,text,true,,275,226,1,1,http://localhost:3001/character/19,1,0,0
1745250066179,2,Delete,200,OK,Thread Group 1-22,text,true,,293,182,1,1,http://localhost:3001/character/19,2,0,0
1745250066182,3,Get characters,200,OK,Thread Group 1-23,text,true,,928,158,1,1,http://localhost:3001/characters,3,0,1
1745250066185,1,Create,201,Created,Thread Group 1-23,text,true,,280,224,1,1,http://localhost:3001/character,1,0,0
1745250066187,1,get by ID,200,OK,Thread Group 1-23,text,true,,275,160,1,1,http://localhost:3001/character/19,1,0,0
1745250066188,1,Update,200,OK,Thread Group 1-23,text,true,,275,226,1,1,http://localhost:3001/character/19,1,0,0
1745250066189,2,Delete,200,OK,Thread Group 1-23,text,true,,293,182,1,1,http://localhost:3001/character/19,1,0,0
1745250066192,3,Get characters,200,OK,Thread Group 1-24,text,true,,928,158,1,1,http://localhost:3001/characters,3,0,1
1745250066195,2,Create,201,Created,Thread Group 1-24,text,true,,280,224,1,1,http://localhost:3001/character,2,0,0
1745250066197,1,get by ID,200,OK,Thread Group 1-24,text,true,,275,160,1,1,http://localhost:3001/character/19,1,0,0
1745250066198,1,Update,200,OK,Thread Group 1-24,text,true,,275,226,1,1,http://localhost:3001/character/19,1,0,0
1745250066200,2,Delete,200,OK,Thread Group 1-24,text,true,,293,182,2,2,http://localhost:3001/character/19,2,0,0
1745250066201,3,Get characters,200,OK,Thread Group 1-25,text,true,,928,158,1,1,http://localhost:3001/characters,3,0,1
1745250066204,2,Create,201,Created,Thread Group 1-25,text,true,,280,224,1,1,http://localhost:3001/character,2,0,0
1745250066206,1,get by ID,200,OK,Thread Group 1-25,text,true,,275,160,1,1,http://localhost:3001/character/19,1,0,0
1745250066207,2,Update,200,OK,Thread Group 1-25,text,true,,275,226,1,1,http://localhost:3001/character/19,2,0,0
1745250066209,4,Delete,200,OK,Thread Group 1-25,text,true,,293,182,2,2,http://localhost:3001/character/19,4,0,0
1745250066212,4,Get characters,200,OK,Thread Group 1-26,text,true,,928,158,1,1,http://localhost:3001/characters,4,0,0
1745250066216,1,Create,201,Created,Thread Group 1-26,text,true,,280,224,1,1,http://localhost:3001/character,1,0,0
1745250066218,1,get by ID,200,OK,Thread Group 1-26,text,true,,275,160,1,1,http://localhost:3001/character/19,1,0,0
1745250066219,2,Update,200,OK,Thread Group 1-26,text,true,,275,226,1,1,http://localhost:3001/character/19,2,0,0
1745250066221,1,Delete,200,OK,Thread Group 1-26,text,true,,293,182,2,2,http://localhost:3001/character/19,1,0,0
1745250066222,3,Get characters,200,OK,Thread Group 1-27,text,true,,928,158,1,1,http://localhost:3001/characters,3,0,1
1745250066225,2,Create,201,Created,Thread Group 1-27,text,true,,280,224,1,1,http://localhost:3001/character,2,0,0
1745250066227,1,get by ID,200,OK,Thread Group 1-27,text,true,,275,160,1,1,http://localhost:3001/character/19,1,0,0
1745250066228,2,Update,200,OK,Thread Group 1-27,text,true,,275,226,1,1,http://localhost:3001/character/19,2,0,0
1745250066230,1,Delete,200,OK,Thread Group 1-27,text,true,,293,182,2,2,http://localhost:3001/character/19,1,0,0
1745250066231,4,Get characters,200,OK,Thread Group 1-28,text,true,,928,158,1,1,http://localhost:3001/characters,4,0,2
1745250066235,2,Create,201,Created,Thread Group 1-28,text,true,,280,224,1,1,http://localhost:3001/character,2,0,0
1745250066237,1,get by ID,200,OK,Thread Group 1-28,text,true,,275,160,1,1,http://localhost:3001/character/19,1,0,0
1745250066239,1,Update,200,OK,Thread Group 1-28,text,true,,275,226,1,1,http://localhost:3001/character/19,1,0,0
1745250066240,2,Delete,200,OK,Thread Group 1-28,text,true,,293,182,2,2,http://localhost:3001/character/19,2,0,0
1745250066242,4,Get characters,200,OK,Thread Group 1-29,text,true,,928,158,1,1,http://localhost:3001/characters,4,0,1
1745250066246,2,Create,201,Created,Thread Group 1-29,text,true,,280,224,1,1,http://localhost:3001/character,2,0,0
1745250066248,1,get by ID,200,OK,Thread Group 1-29,text,true,,275,160,1,1,http://localhost:3001/character/19,1,0,0
1745250066249,2,Update,200,OK,Thread Group 1-29,text,true,,275,226,2,2,http://localhost:3001/character/19,2,0,0
1745250066251,2,Delete,200,OK,Thread Group 1-29,text,true,,293,182,2,2,http://localhost:3001/character/19,2,0,0
1745250066251,3,Get characters,200,OK,Thread Group 1-30,text,true,,928,158,1,1,http://localhost:3001/characters,3,0,0
1745250066254,2,Create,201,Created,Thread Group 1-30,text,true,,280,224,1,1,http://localhost:3001/character,2,0,0
1745250066256,1,get by ID,200,OK,Thread Group 1-30,text,true,,275,160,1,1,http://localhost:3001/character/19,1,0,0
1745250066257,1,Update,200,OK,Thread Group 1-30,text,true,,275,226,1,1,http://localhost:3001/character/19,1,0,0
1745250066258,2,Delete,200,OK,Thread Group 1-30,text,true,,293,182,1,1,http://localhost:3001/character/19,2,0,0
1745250066261,3,Get characters,200,OK,Thread Group 1-31,text,true,,928,158,1,1,http://localhost:3001/characters,3,0,1
1745250066264,2,Create,201,Created,Thread Group 1-31,text,true,,280,224,1,1,http://localhost:3001/character,1,0,0
1745250066266,2,get by ID,200,OK,Thread Group 1-31,text,true,,275,160,2,2,http://localhost:3001/character/19,2,0,0
1745250066268,1,Update,200,OK,Thread Group 1-31,text,true,,275,226,2,2,http://localhost:3001/character/19,1,0,0
1745250066266,3,Get characters,200,OK,Thread Group 1-33,text,true,,969,158,2,2,http://localhost:3001/characters,3,0,1
1745250066269,2,Create,201,Created,Thread Group 1-33,text,true,,280,224,3,3,http://localhost:3001/character,2,0,0
1745250066269,3,Delete,200,OK,Thread Group 1-31,text,true,,293,182,3,3,http://localhost:3001/character/19,3,0,0
1745250066271,1,get by ID,200,OK,Thread Group 1-33,text,true,,275,160,3,3,http://localhost:3001/character/20,1,0,0
1745250066270,3,Get characters,200,OK,Thread Group 1-32,text,true,,969,158,2,2,http://localhost:3001/characters,3,0,1
1745250066273,1,Update,200,OK,Thread Group 1-33,text,true,,275,226,2,2,http://localhost:3001/character/20,1,0,0
1745250066274,1,Create,201,Created,Thread Group 1-32,text,true,,280,224,2,2,http://localhost:3001/character,1,0,0
1745250066274,2,Delete,200,OK,Thread Group 1-33,text,true,,293,182,2,2,http://localhost:3001/character/20,2,0,0
1745250066276,1,get by ID,200,OK,Thread Group 1-32,text,true,,275,160,1,1,http://localhost:3001/character/20,1,0,0
1745250066277,2,Update,200,OK,Thread Group 1-32,text,true,,275,226,1,1,http://localhost:3001/character/20,2,0,0
1745250066279,3,Delete,200,OK,Thread Group 1-32,text,true,,293,182,1,1,http://localhost:3001/character/20,3,0,0
1745250066287,3,Get characters,200,OK,Thread Group 1-35,text,true,,928,158,1,1,http://localhost:3001/characters,3,0,1
1745250066290,2,Create,201,Created,Thread Group 1-35,text,true,,280,224,2,2,http://localhost:3001/character,1,0,0
1745250066292,1,get by ID,200,OK,Thread Group 1-35,text,true,,275,160,2,2,http://localhost:3001/character/19,1,0,0
1745250066291,3,Get characters,200,OK,Thread Group 1-34,text,true,,969,158,2,2,http://localhost:3001/characters,3,0,1
1745250066293,2,Update,200,OK,Thread Group 1-35,text,true,,275,226,2,2,http://localhost:3001/character/19,2,0,0
1745250066294,1,Create,201,Created,Thread Group 1-34,text,true,,280,224,2,2,http://localhost:3001/character,1,0,0
1745250066295,2,Delete,200,OK,Thread Group 1-35,text,true,,293,182,2,2,http://localhost:3001/character/19,2,0,0
1745250066295,2,get by ID,200,OK,Thread Group 1-34,text,true,,275,160,1,1,http://localhost:3001/character/20,2,0,0
1745250066297,2,Update,200,OK,Thread Group 1-34,text,true,,275,226,1,1,http://localhost:3001/character/20,2,0,0
1745250066299,2,Delete,200,OK,Thread Group 1-34,text,true,,293,182,1,1,http://localhost:3001/character/20,2,0,0
1745250066309,3,Get characters,200,OK,Thread Group 1-36,text,true,,928,158,1,1,http://localhost:3001/characters,3,0,1
1745250066312,1,Create,201,Created,Thread Group 1-36,text,true,,280,224,1,1,http://localhost:3001/character,1,0,0
1745250066314,1,get by ID,200,OK,Thread Group 1-36,text,true,,275,160,1,1,http://localhost:3001/character/19,1,0,0
1745250066315,1,Update,200,OK,Thread Group 1-36,text,true,,275,226,1,1,http://localhost:3001/character/19,1,0,0
1745250066317,1,Delete,200,OK,Thread Group 1-36,text,true,,293,182,1,1,http://localhost:3001/character/19,1,0,0
1745250066320,2,Get characters,200,OK,Thread Group 1-37,text,true,,928,158,1,1,http://localhost:3001/characters,2,0,1
1745250066323,1,Create,201,Created,Thread Group 1-37,text,true,,280,224,1,1,http://localhost:3001/character,1,0,0
1745250066324,1,get by ID,200,OK,Thread Group 1-37,text,true,,275,160,1,1,http://localhost:3001/character/19,1,0,0
1745250066326,1,Update,200,OK,Thread Group 1-37,text,true,,275,226,1,1,http://localhost:3001/character/19,1,0,0
1745250066327,1,Delete,200,OK,Thread Group 1-37,text,true,,293,182,1,1,http://localhost:3001/character/19,1,0,0
1745250066330,2,Get characters,200,OK,Thread Group 1-38,text,true,,928,158,1,1,http://localhost:3001/characters,2,0,0
1745250066332,2,Create,201,Created,Thread Group 1-38,text,true,,280,224,1,1,http://localhost:3001/character,2,0,0
1745250066334,1,get by ID,200,OK,Thread Group 1-38,text,true,,275,160,1,1,http://localhost:3001/character/19,1,0,0
1745250066336,1,Update,200,OK,Thread Group 1-38,text,true,,275,226,1,1,http://localhost:3001/character/19,1,0,0
1745250066337,1,Delete,200,OK,Thread Group 1-38,text,true,,293,182,2,2,http://localhost:3001/character/19,1,0,0
1745250066339,4,Get characters,200,OK,Thread Group 1-40,text,true,,928,158,2,2,http://localhost:3001/characters,4,0,1
1745250066340,3,Get characters,200,OK,Thread Group 1-39,text,true,,928,158,2,2,http://localhost:3001/characters,3,0,0
1745250066343,2,Create,201,Created,Thread Group 1-40,text,true,,280,224,2,2,http://localhost:3001/character,2,0,0
1745250066344,1,Create,201,Created,Thread Group 1-39,text,true,,280,224,2,2,http://localhost:3001/character,1,0,0
1745250066345,1,get by ID,200,OK,Thread Group 1-40,text,true,,275,160,2,2,http://localhost:3001/character/19,1,0,0
1745250066345,2,get by ID,200,OK,Thread Group 1-39,text,true,,275,160,2,2,http://localhost:3001/character/20,2,0,0
1745250066347,2,Update,200,OK,Thread Group 1-40,text,true,,275,226,2,2,http://localhost:3001/character/19,2,0,0
1745250066347,2,Update,200,OK,Thread Group 1-39,text,true,,275,226,2,2,http://localhost:3001/character/20,2,0,0
1745250066349,1,Delete,200,OK,Thread Group 1-40,text,true,,293,182,2,2,http://localhost:3001/character/19,1,0,0
1745250066349,2,Delete,200,OK,Thread Group 1-39,text,true,,293,182,2,2,http://localhost:3001/character/20,2,0,0
1745250066359,6,Get characters,200,OK,Thread Group 1-41,text,true,,928,158,1,1,http://localhost:3001/characters,6,0,0
1745250066365,2,Create,201,Created,Thread Group 1-41,text,true,,280,224,2,2,http://localhost:3001/character,2,0,0
1745250066367,2,get by ID,200,OK,Thread Group 1-41,text,true,,275,160,3,3,http://localhost:3001/character/19,2,0,0
1745250066367,3,Get characters,200,OK,Thread Group 1-43,text,true,,969,158,3,3,http://localhost:3001/characters,3,0,1
1745250066370,2,Update,200,OK,Thread Group 1-41,text,true,,275,226,3,3,http://localhost:3001/character/19,1,0,0
1745250066371,1,Create,201,Created,Thread Group 1-43,text,true,,280,224,3,3,http://localhost:3001/character,1,0,0
1745250066370,3,Get characters,200,OK,Thread Group 1-42,text,true,,1010,158,3,3,http://localhost:3001/characters,3,0,1
1745250066372,1,Delete,200,OK,Thread Group 1-41,text,true,,293,182,3,3,http://localhost:3001/character/19,1,0,0
1745250066373,2,get by ID,200,OK,Thread Group 1-43,text,true,,275,160,2,2,http://localhost:3001/character/20,2,0,0
1745250066373,3,Create,201,Created,Thread Group 1-42,text,true,,280,224,3,3,http://localhost:3001/character,3,0,0
1745250066375,2,Update,200,OK,Thread Group 1-43,text,true,,275,226,3,3,http://localhost:3001/character/20,2,0,0
1745250066378,2,Delete,200,OK,Thread Group 1-43,text,true,,293,182,3,3,http://localhost:3001/character/20,2,0,0
1745250066377,5,get by ID,200,OK,Thread Group 1-42,text,true,,275,160,2,2,http://localhost:3001/character/20,5,0,0
1745250066376,6,Get characters,200,OK,Thread Group 1-44,text,true,,969,158,2,2,http://localhost:3001/characters,6,0,1
1745250066382,2,Update,200,OK,Thread Group 1-42,text,true,,275,226,2,2,http://localhost:3001/character/20,1,0,0
1745250066382,2,Create,201,Created,Thread Group 1-44,text,true,,280,224,2,2,http://localhost:3001/character,2,0,0
1745250066384,1,Delete,200,OK,Thread Group 1-42,text,true,,293,182,2,2,http://localhost:3001/character/20,1,0,0
1745250066384,1,get by ID,200,OK,Thread Group 1-44,text,true,,275,160,1,1,http://localhost:3001/character/20,1,0,0
1745250066386,4,Update,200,OK,Thread Group 1-44,text,true,,275,226,2,2,http://localhost:3001/character/20,4,0,0
1745250066387,4,Get characters,200,OK,Thread Group 1-45,text,true,,969,158,2,2,http://localhost:3001/characters,4,0,0
1745250066391,2,Delete,200,OK,Thread Group 1-44,text,true,,293,182,2,2,http://localhost:3001/character/20,2,0,0
1745250066392,2,Create,201,Created,Thread Group 1-45,text,true,,280,224,1,1,http://localhost:3001/character,2,0,0
1745250066395,2,get by ID,200,OK,Thread Group 1-45,text,true,,275,160,1,1,http://localhost:3001/character/19,2,0,0
1745250066397,5,Update,200,OK,Thread Group 1-45,text,true,,275,226,2,2,http://localhost:3001/character/19,5,0,0
1745250066402,2,Delete,200,OK,Thread Group 1-45,text,true,,293,182,2,2,http://localhost:3001/character/19,2,0,0
1745250066398,8,Get characters,200,OK,Thread Group 1-46,text,true,,928,158,1,1,http://localhost:3001/characters,8,0,0
1745250066406,2,Create,201,Created,Thread Group 1-46,text,true,,280,224,1,1,http://localhost:3001/character,2,0,0
1745250066408,4,get by ID,200,OK,Thread Group 1-46,text,true,,275,160,2,2,http://localhost:3001/character/19,4,0,0
1745250066409,4,Get characters,200,OK,Thread Group 1-47,text,true,,969,158,2,2,http://localhost:3001/characters,4,0,1
1745250066412,2,Update,200,OK,Thread Group 1-46,text,true,,275,226,2,2,http://localhost:3001/character/19,2,0,0
1745250066413,2,Create,201,Created,Thread Group 1-47,text,true,,280,224,2,2,http://localhost:3001/character,2,0,0
1745250066415,1,Delete,200,OK,Thread Group 1-46,text,true,,293,182,2,2,http://localhost:3001/character/19,1,0,0
1745250066415,2,get by ID,200,OK,Thread Group 1-47,text,true,,275,160,1,1,http://localhost:3001/character/20,2,0,0
1745250066417,4,Update,200,OK,Thread Group 1-47,text,true,,275,226,2,2,http://localhost:3001/character/20,4,0,0
1745250066421,2,Delete,200,OK,Thread Group 1-47,text,true,,293,182,2,2,http://localhost:3001/character/20,2,0,0
1745250066419,4,Get characters,200,OK,Thread Group 1-48,text,true,,928,158,2,2,http://localhost:3001/characters,4,0,0
