timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1745250279315,284,Get characters,200,OK,Thread Group 1-1337,text,true,,1010,158,374,374,http://localhost:3001/characters,284,0,1
1745250279112,487,Get characters,200,OK,Thread Group 1-8,text,true,,928,158,374,374,http://localhost:3001/characters,487,0,0
1745250279393,206,Create,201,Created,Thread Group 1-1208,text,true,,280,224,374,374,http://localhost:3001/character,206,0,0
1745250279111,488,Get characters,200,OK,Thread Group 1-6,text,true,,928,158,374,374,http://localhost:3001/characters,488,0,0
1745250279113,486,Get characters,200,OK,Thread Group 1-9,text,true,,928,158,374,374,http://localhost:3001/characters,486,0,0
1745250279113,486,Get characters,200,OK,Thread Group 1-3,text,true,,928,158,374,374,http://localhost:3001/characters,486,0,0
1745250279121,478,Get characters,200,OK,Thread Group 1-128,text,true,,928,158,374,374,http://localhost:3001/characters,478,0,1
1745250279117,482,Get characters,200,OK,Thread Group 1-98,text,true,,928,158,374,374,http://localhost:3001/characters,482,0,1
1745250279119,480,Get characters,200,OK,Thread Group 1-111,text,true,,928,158,374,374,http://localhost:3001/characters,480,0,0
1745250279126,473,Get characters,200,OK,Thread Group 1-139,text,true,,928,158,374,374,http://localhost:3001/characters,473,0,0
1745250279112,487,Get characters,200,OK,Thread Group 1-5,text,true,,928,158,374,374,http://localhost:3001/characters,487,0,0
1745250279110,489,Get characters,200,OK,Thread Group 1-7,text,true,,928,158,374,374,http://localhost:3001/characters,489,0,0
1745250279129,470,Get characters,200,OK,Thread Group 1-199,text,true,,928,158,374,374,http://localhost:3001/characters,470,0,0
1745250279114,485,Get characters,200,OK,Thread Group 1-80,text,true,,928,158,374,374,http://localhost:3001/characters,485,0,0
1745250279160,439,Get characters,200,OK,Thread Group 1-439,text,true,,928,158,374,374,http://localhost:3001/characters,439,0,1
1745250279599,133,Create,201,Created,Thread Group 1-1313,text,true,,280,224,553,553,http://localhost:3001/character,133,0,0
1745250279598,134,get by ID,200,OK,Thread Group 1-99,text,true,,275,160,553,553,http://localhost:3001/character/23,134,0,0
1745250279598,135,Create,201,Created,Thread Group 1-1291,text,true,,280,224,553,553,http://localhost:3001/character,135,0,0
1745250279599,134,Create,201,Created,Thread Group 1-1322,text,true,,280,224,553,553,http://localhost:3001/character,134,0,0
1745250279598,135,Create,201,Created,Thread Group 1-1334,text,true,,280,224,553,553,http://localhost:3001/character,135,0,0
1745250279598,135,Create,201,Created,Thread Group 1-1209,text,true,,280,224,553,553,http://localhost:3001/character,135,0,0
1745250279598,135,Create,201,Created,Thread Group 1-1326,text,true,,280,224,553,553,http://localhost:3001/character,135,0,0
1745250279598,135,get by ID,200,OK,Thread Group 1-97,text,true,,275,160,553,553,http://localhost:3001/character/19,135,0,0
1745250279599,134,Create,201,Created,Thread Group 1-101,text,true,,280,224,553,553,http://localhost:3001/character,134,0,0
1745250279599,135,Create,201,Created,Thread Group 1-93,text,true,,280,224,553,553,http://localhost:3001/character,135,0,0
1745250279598,136,Create,201,Created,Thread Group 1-1263,text,true,,280,224,553,553,http://localhost:3001/character,136,0,0
1745250279598,136,get by ID,200,OK,Thread Group 1-100,text,true,,275,160,553,553,http://localhost:3001/character/24,136,0,0
1745250279599,135,Create,201,Created,Thread Group 1-1337,text,true,,280,224,553,553,http://localhost:3001/character,135,0,0
1745250279113,621,Get characters,200,OK,Thread Group 1-84,text,true,,928,158,553,553,http://localhost:3001/characters,621,0,1
1745250279126,608,Get characters,200,OK,Thread Group 1-151,text,true,,928,158,553,553,http://localhost:3001/characters,608,0,1
1745250279127,607,Get characters,200,OK,Thread Group 1-183,text,true,,928,158,553,553,http://localhost:3001/characters,607,0,1
1745250279138,596,Get characters,200,OK,Thread Group 1-268,text,true,,928,158,553,553,http://localhost:3001/characters,596,0,1
1745250279133,602,Get characters,200,OK,Thread Group 1-77,text,true,,928,158,553,553,http://localhost:3001/characters,602,0,6
1745250279128,607,Get characters,200,OK,Thread Group 1-182,text,true,,928,158,553,553,http://localhost:3001/characters,607,0,0
1745250279145,590,Get characters,200,OK,Thread Group 1-344,text,true,,928,158,553,553,http://localhost:3001/characters,590,0,1
1745250279133,602,Get characters,200,OK,Thread Group 1-207,text,true,,928,158,553,553,http://localhost:3001/characters,602,0,0
1745250279214,521,Get characters,200,OK,Thread Group 1-763,text,true,,928,158,553,553,http://localhost:3001/characters,521,0,0
1745250279156,579,Get characters,200,OK,Thread Group 1-381,text,true,,928,158,553,553,http://localhost:3001/characters,579,0,0
1745250279151,584,Get characters,200,OK,Thread Group 1-380,text,true,,928,158,553,553,http://localhost:3001/characters,584,0,0
1745250279174,561,Get characters,200,OK,Thread Group 1-488,text,true,,928,158,553,553,http://localhost:3001/characters,561,0,2
1745250279153,582,Get characters,200,OK,Thread Group 1-393,text,true,,928,158,553,553,http://localhost:3001/characters,582,0,1
1745250279175,560,Get characters,200,OK,Thread Group 1-490,text,true,,928,158,553,553,http://localhost:3001/characters,560,0,1
1745250279180,555,Get characters,200,OK,Thread Group 1-491,text,true,,928,158,553,553,http://localhost:3001/characters,555,0,0
1745250279180,555,Get characters,200,OK,Thread Group 1-493,text,true,,928,158,553,553,http://localhost:3001/characters,555,0,0
1745250279180,555,Get characters,200,OK,Thread Group 1-494,text,true,,928,158,553,553,http://localhost:3001/characters,555,0,0
1745250279180,556,Get characters,200,OK,Thread Group 1-471,text,true,,928,158,553,553,http://localhost:3001/characters,556,0,1
1745250279177,559,Get characters,200,OK,Thread Group 1-492,text,true,,928,158,553,553,http://localhost:3001/characters,559,0,0
1745250279171,565,Get characters,200,OK,Thread Group 1-486,text,true,,928,158,553,553,http://localhost:3001/characters,565,0,1
1745250279173,563,Get characters,200,OK,Thread Group 1-489,text,true,,928,158,553,553,http://localhost:3001/characters,563,0,0
1745250279181,555,Get characters,200,OK,Thread Group 1-498,text,true,,928,158,553,553,http://localhost:3001/characters,555,0,0
1745250279184,552,Get characters,200,OK,Thread Group 1-487,text,true,,928,158,553,553,http://localhost:3001/characters,552,0,0
1745250279180,556,Get characters,200,OK,Thread Group 1-495,text,true,,928,158,553,553,http://localhost:3001/characters,556,0,1
1745250279197,539,Get characters,200,OK,Thread Group 1-13,text,true,,928,158,553,553,http://localhost:3001/characters,539,0,0
1745250279181,556,Get characters,200,OK,Thread Group 1-497,text,true,,928,158,553,553,http://localhost:3001/characters,556,0,0
1745250279181,556,Get characters,200,OK,Thread Group 1-499,text,true,,928,158,553,553,http://localhost:3001/characters,556,0,0
1745250279200,537,Get characters,200,OK,Thread Group 1-669,text,true,,928,158,553,553,http://localhost:3001/characters,537,0,0
1745250279181,556,Get characters,200,OK,Thread Group 1-496,text,true,,928,158,553,553,http://localhost:3001/characters,556,0,0
1745250279193,544,Get characters,200,OK,Thread Group 1-636,text,true,,928,158,553,553,http://localhost:3001/characters,544,0,0
1745250279201,536,Get characters,200,OK,Thread Group 1-702,text,true,,928,158,553,553,http://localhost:3001/characters,536,0,2
1745250279195,542,Get characters,200,OK,Thread Group 1-665,text,true,,928,158,553,553,http://localhost:3001/characters,542,0,1
1745250279204,533,Get characters,200,OK,Thread Group 1-10,text,true,,928,158,553,553,http://localhost:3001/characters,533,0,1
1745250279210,527,Get characters,200,OK,Thread Group 1-12,text,true,,928,158,553,553,http://localhost:3001/characters,527,0,3
1745250279213,524,Get characters,200,OK,Thread Group 1-741,text,true,,928,158,553,553,http://localhost:3001/characters,524,0,0
1745250279214,523,Get characters,200,OK,Thread Group 1-15,text,true,,928,158,553,553,http://localhost:3001/characters,523,0,0
1745250279208,529,Get characters,200,OK,Thread Group 1-721,text,true,,928,158,553,553,http://localhost:3001/characters,529,0,1
1745250279215,522,Get characters,200,OK,Thread Group 1-16,text,true,,928,158,553,553,http://localhost:3001/characters,522,0,0
1745250279216,521,Get characters,200,OK,Thread Group 1-2,text,true,,928,158,553,553,http://localhost:3001/characters,521,0,0
1745250279217,520,Get characters,200,OK,Thread Group 1-19,text,true,,928,158,553,553,http://localhost:3001/characters,520,0,1
1745250279219,518,Get characters,200,OK,Thread Group 1-21,text,true,,928,158,553,553,http://localhost:3001/characters,518,0,0
1745250279217,520,Get characters,200,OK,Thread Group 1-20,text,true,,928,158,553,553,http://localhost:3001/characters,520,0,1
1745250279220,518,Get characters,200,OK,Thread Group 1-25,text,true,,928,158,553,553,http://localhost:3001/characters,518,0,1
1745250279220,518,Get characters,200,OK,Thread Group 1-24,text,true,,928,158,553,553,http://localhost:3001/characters,518,0,1
1745250279219,519,Get characters,200,OK,Thread Group 1-23,text,true,,928,158,553,553,http://localhost:3001/characters,519,0,1
1745250279221,517,Get characters,200,OK,Thread Group 1-22,text,true,,928,158,553,553,http://localhost:3001/characters,517,0,0
1745250279221,517,Get characters,200,OK,Thread Group 1-26,text,true,,928,158,553,553,http://localhost:3001/characters,517,0,1
1745250279217,521,Get characters,200,OK,Thread Group 1-17,text,true,,928,158,553,553,http://localhost:3001/characters,521,0,1
1745250279222,516,Get characters,200,OK,Thread Group 1-27,text,true,,928,158,553,553,http://localhost:3001/characters,516,0,0
1745250279223,515,Get characters,200,OK,Thread Group 1-28,text,true,,928,158,553,553,http://localhost:3001/characters,515,0,0
1745250279223,515,Get characters,200,OK,Thread Group 1-30,text,true,,928,158,553,553,http://localhost:3001/characters,515,0,0
1745250279228,510,Get characters,200,OK,Thread Group 1-44,text,true,,928,158,553,553,http://localhost:3001/characters,510,0,1
1745250279228,510,Get characters,200,OK,Thread Group 1-46,text,true,,928,158,553,553,http://localhost:3001/characters,510,0,1
1745250279223,515,Get characters,200,OK,Thread Group 1-31,text,true,,928,158,553,553,http://localhost:3001/characters,515,0,1
1745250279223,515,Get characters,200,OK,Thread Group 1-29,text,true,,928,158,553,553,http://localhost:3001/characters,515,0,1
1745250279224,514,Get characters,200,OK,Thread Group 1-32,text,true,,928,158,553,553,http://localhost:3001/characters,514,0,1
1745250279458,281,Get characters,200,OK,Thread Group 1-1122,text,true,,1749,158,553,553,http://localhost:3001/characters,281,0,0
1745250279455,284,Get characters,200,OK,Thread Group 1-1128,text,true,,1749,158,553,553,http://localhost:3001/characters,284,0,1
1745250279225,644,Get characters,200,OK,Thread Group 1-33,text,true,,928,158,805,805,http://localhost:3001/characters,513,0,0
1745250279226,643,Get characters,200,OK,Thread Group 1-35,text,true,,928,158,805,805,http://localhost:3001/characters,643,0,0
1745250279226,643,Get characters,200,OK,Thread Group 1-36,text,true,,928,158,805,805,http://localhost:3001/characters,643,0,0
1745250279225,644,Get characters,200,OK,Thread Group 1-34,text,true,,928,158,806,806,http://localhost:3001/characters,644,0,0
1745250279226,644,Get characters,200,OK,Thread Group 1-37,text,true,,928,158,809,809,http://localhost:3001/characters,644,0,1
1745250279232,638,Get characters,200,OK,Thread Group 1-52,text,true,,928,158,809,809,http://localhost:3001/characters,638,0,1
1745250279233,638,Get characters,200,OK,Thread Group 1-54,text,true,,928,158,809,809,http://localhost:3001/characters,638,0,1
1745250279226,645,Get characters,200,OK,Thread Group 1-38,text,true,,928,158,809,809,http://localhost:3001/characters,645,0,1
1745250279231,640,Get characters,200,OK,Thread Group 1-47,text,true,,928,158,809,809,http://localhost:3001/characters,640,0,1
1745250279230,641,Get characters,200,OK,Thread Group 1-42,text,true,,928,158,809,809,http://localhost:3001/characters,641,0,0
1745250279231,640,Get characters,200,OK,Thread Group 1-49,text,true,,928,158,809,809,http://localhost:3001/characters,640,0,0
1745250279234,637,Get characters,200,OK,Thread Group 1-53,text,true,,928,158,809,809,http://localhost:3001/characters,637,0,0
1745250279227,644,Get characters,200,OK,Thread Group 1-41,text,true,,928,158,809,809,http://localhost:3001/characters,644,0,1
1745250279227,644,Get characters,200,OK,Thread Group 1-40,text,true,,928,158,809,809,http://localhost:3001/characters,644,0,1
1745250279236,635,Get characters,200,OK,Thread Group 1-57,text,true,,928,158,809,809,http://localhost:3001/characters,635,0,0
1745250279232,639,Get characters,200,OK,Thread Group 1-51,text,true,,928,158,809,809,http://localhost:3001/characters,639,0,1
1745250279237,634,Get characters,200,OK,Thread Group 1-59,text,true,,928,158,809,809,http://localhost:3001/characters,634,0,0
1745250279236,635,Get characters,200,OK,Thread Group 1-58,text,true,,928,158,809,809,http://localhost:3001/characters,635,0,1
1745250279230,641,Get characters,200,OK,Thread Group 1-43,text,true,,928,158,809,809,http://localhost:3001/characters,641,0,0
1745250279229,642,Get characters,200,OK,Thread Group 1-45,text,true,,928,158,809,809,http://localhost:3001/characters,642,0,0
1745250279239,632,Get characters,200,OK,Thread Group 1-63,text,true,,928,158,809,809,http://localhost:3001/characters,632,0,0
1745250279231,640,Get characters,200,OK,Thread Group 1-48,text,true,,928,158,809,809,http://localhost:3001/characters,640,0,0
1745250279238,633,Get characters,200,OK,Thread Group 1-60,text,true,,928,158,809,809,http://localhost:3001/characters,633,0,0
1745250279232,639,Get characters,200,OK,Thread Group 1-50,text,true,,928,158,809,809,http://localhost:3001/characters,639,0,0
1745250279238,633,Get characters,200,OK,Thread Group 1-61,text,true,,928,158,809,809,http://localhost:3001/characters,633,0,0
1745250279242,629,Get characters,200,OK,Thread Group 1-66,text,true,,928,158,809,809,http://localhost:3001/characters,629,0,1
1745250279245,626,Get characters,200,OK,Thread Group 1-72,text,true,,928,158,809,809,http://localhost:3001/characters,626,0,0
1745250279235,636,Get characters,200,OK,Thread Group 1-56,text,true,,928,158,809,809,http://localhost:3001/characters,636,0,1
1745250279250,621,Get characters,200,OK,Thread Group 1-85,text,true,,928,158,809,809,http://localhost:3001/characters,621,0,0
1745250279245,626,Get characters,200,OK,Thread Group 1-71,text,true,,928,158,809,809,http://localhost:3001/characters,626,0,0
1745250279243,628,Get characters,200,OK,Thread Group 1-64,text,true,,928,158,809,809,http://localhost:3001/characters,628,0,0
1745250279246,625,Get characters,200,OK,Thread Group 1-78,text,true,,928,158,809,809,http://localhost:3001/characters,625,0,1
1745250279241,630,Get characters,200,OK,Thread Group 1-65,text,true,,928,158,809,809,http://localhost:3001/characters,630,0,1
1745250279244,627,Get characters,200,OK,Thread Group 1-69,text,true,,928,158,809,809,http://localhost:3001/characters,627,0,0
1745250279251,620,Get characters,200,OK,Thread Group 1-802,text,true,,928,158,809,809,http://localhost:3001/characters,620,0,0
1745250279234,637,Get characters,200,OK,Thread Group 1-55,text,true,,928,158,809,809,http://localhost:3001/characters,637,0,0
1745250279249,622,Get characters,200,OK,Thread Group 1-83,text,true,,928,158,809,809,http://localhost:3001/characters,622,0,0
1745250279243,628,Get characters,200,OK,Thread Group 1-68,text,true,,928,158,809,809,http://localhost:3001/characters,628,0,1
1745250279240,631,Get characters,200,OK,Thread Group 1-62,text,true,,928,158,809,809,http://localhost:3001/characters,631,0,0
1745250279244,627,Get characters,200,OK,Thread Group 1-70,text,true,,928,158,809,809,http://localhost:3001/characters,627,0,1
1745250279243,628,Get characters,200,OK,Thread Group 1-67,text,true,,928,158,809,809,http://localhost:3001/characters,628,0,2
1745250279246,626,Get characters,200,OK,Thread Group 1-75,text,true,,928,158,809,809,http://localhost:3001/characters,626,0,1
1745250279252,620,Get characters,200,OK,Thread Group 1-807,text,true,,928,158,809,809,http://localhost:3001/characters,620,0,1
1745250279247,625,Get characters,200,OK,Thread Group 1-79,text,true,,928,158,809,809,http://localhost:3001/characters,625,0,1
1745250279248,624,Get characters,200,OK,Thread Group 1-74,text,true,,928,158,809,809,http://localhost:3001/characters,624,0,1
1745250279247,625,Get characters,200,OK,Thread Group 1-76,text,true,,928,158,809,809,http://localhost:3001/characters,625,0,0
1745250279248,624,Get characters,200,OK,Thread Group 1-81,text,true,,928,158,809,809,http://localhost:3001/characters,624,0,0
1745250279733,204,get by ID,200,OK,Thread Group 1-101,text,true,,275,160,1050,1050,http://localhost:3001/character/31,204,0,0
1745250279733,204,Update,200,OK,Thread Group 1-97,text,true,,275,226,1050,1050,http://localhost:3001/character/19,204,0,0
1745250279734,204,get by ID,200,OK,Thread Group 1-1337,text,true,,275,160,1050,1050,http://localhost:3001/character/34,204,0,0
1745250279732,206,get by ID,200,OK,Thread Group 1-1313,text,true,,275,160,1050,1050,http://localhost:3001/character/25,206,0,0
1745250279734,204,get by ID,200,OK,Thread Group 1-1263,text,true,,275,160,1050,1050,http://localhost:3001/character/33,204,0,0
1745250279442,497,Get characters,200,OK,Thread Group 1-1159,text,true,,1749,158,1050,1050,http://localhost:3001/characters,497,0,0
1745250279289,650,Get characters,200,OK,Thread Group 1-91,text,true,,2077,158,1050,1050,http://localhost:3001/characters,650,0,0
1745250279287,652,Get characters,200,OK,Thread Group 1-1094,text,true,,2077,158,1050,1050,http://localhost:3001/characters,652,0,0
1745250279288,651,Get characters,200,OK,Thread Group 1-1105,text,true,,2077,158,1050,1050,http://localhost:3001/characters,651,0,0
1745250279299,640,Get characters,200,OK,Thread Group 1-1175,text,true,,2077,158,1050,1050,http://localhost:3001/characters,640,0,0
1745250279292,647,Get characters,200,OK,Thread Group 1-1142,text,true,,2077,158,1050,1050,http://localhost:3001/characters,647,0,1
1745250279293,646,Get characters,200,OK,Thread Group 1-1138,text,true,,2077,158,1050,1050,http://localhost:3001/characters,646,0,1
1745250279290,649,Get characters,200,OK,Thread Group 1-1116,text,true,,2077,158,1050,1050,http://localhost:3001/characters,649,0,0
1745250279292,648,Get characters,200,OK,Thread Group 1-1139,text,true,,2077,158,1050,1050,http://localhost:3001/characters,648,0,1
1745250279291,649,Get characters,200,OK,Thread Group 1-1118,text,true,,2077,158,1050,1050,http://localhost:3001/characters,649,0,0
1745250279293,647,Get characters,200,OK,Thread Group 1-1141,text,true,,2077,158,1050,1050,http://localhost:3001/characters,647,0,0
1745250279291,649,Get characters,200,OK,Thread Group 1-1132,text,true,,2077,158,1050,1050,http://localhost:3001/characters,649,0,0
1745250279280,660,Get characters,200,OK,Thread Group 1-979,text,true,,2077,158,1050,1050,http://localhost:3001/characters,660,0,4
1745250279282,658,Get characters,200,OK,Thread Group 1-953,text,true,,2077,158,1050,1050,http://localhost:3001/characters,658,0,1
1745250279290,650,Get characters,200,OK,Thread Group 1-1117,text,true,,2077,158,1050,1050,http://localhost:3001/characters,650,0,0
1745250279289,652,Get characters,200,OK,Thread Group 1-1115,text,true,,2077,158,1050,1050,http://localhost:3001/characters,652,0,1
1745250279599,341,Create,201,Created,Thread Group 1-8,text,true,,280,224,1050,1050,http://localhost:3001/character,341,0,0
1745250279599,342,Create,201,Created,Thread Group 1-9,text,true,,280,224,1050,1050,http://localhost:3001/character,342,0,0
1745250279599,342,Create,201,Created,Thread Group 1-6,text,true,,280,224,1050,1050,http://localhost:3001/character,342,0,0
1745250279297,644,Get characters,200,OK,Thread Group 1-1180,text,true,,2077,158,1050,1050,http://localhost:3001/characters,644,0,0
1745250279294,647,Get characters,200,OK,Thread Group 1-92,text,true,,2077,158,1050,1050,http://localhost:3001/characters,647,0,2
1745250279299,642,Get characters,200,OK,Thread Group 1-1167,text,true,,2077,158,1050,1050,http://localhost:3001/characters,642,0,1
1745250279299,642,Get characters,200,OK,Thread Group 1-1171,text,true,,2077,158,1050,1050,http://localhost:3001/characters,642,0,0
1745250279300,642,Get characters,200,OK,Thread Group 1-1183,text,true,,2077,158,1050,1050,http://localhost:3001/characters,642,0,0
1745250279259,683,Get characters,200,OK,Thread Group 1-873,text,true,,2077,158,1050,1050,http://localhost:3001/characters,683,0,1
1745250279300,642,Get characters,200,OK,Thread Group 1-1162,text,true,,2077,158,1050,1050,http://localhost:3001/characters,642,0,0
1745250279301,641,Get characters,200,OK,Thread Group 1-95,text,true,,2077,158,1050,1050,http://localhost:3001/characters,641,0,1
1745250279300,643,Get characters,200,OK,Thread Group 1-1156,text,true,,2077,158,1050,1050,http://localhost:3001/characters,643,0,0
1745250279259,684,Get characters,200,OK,Thread Group 1-870,text,true,,2077,158,1050,1050,http://localhost:3001/characters,684,0,0
1745250279260,683,Get characters,200,OK,Thread Group 1-878,text,true,,2077,158,1050,1050,http://localhost:3001/characters,683,0,0
1745250279261,683,Get characters,200,OK,Thread Group 1-879,text,true,,2077,158,1050,1050,http://localhost:3001/characters,683,0,0
1745250279261,683,Get characters,200,OK,Thread Group 1-881,text,true,,2077,158,1050,1050,http://localhost:3001/characters,683,0,0
1745250279269,675,Get characters,200,OK,Thread Group 1-954,text,true,,2077,158,1050,1050,http://localhost:3001/characters,675,0,0
1745250279273,671,Get characters,200,OK,Thread Group 1-980,text,true,,2077,158,1050,1050,http://localhost:3001/characters,671,0,1
1745250279262,682,Get characters,200,OK,Thread Group 1-899,text,true,,2077,158,1050,1050,http://localhost:3001/characters,682,0,0
1745250279266,678,Get characters,200,OK,Thread Group 1-925,text,true,,2077,158,1050,1050,http://localhost:3001/characters,678,0,1
1745250279271,673,Get characters,200,OK,Thread Group 1-974,text,true,,2077,158,1050,1050,http://localhost:3001/characters,673,0,1
1745250279272,672,Get characters,200,OK,Thread Group 1-975,text,true,,2077,158,1050,1050,http://localhost:3001/characters,672,0,0
1745250279270,675,Get characters,200,OK,Thread Group 1-89,text,true,,2077,158,1050,1050,http://localhost:3001/characters,675,0,1
1745250279270,675,Get characters,200,OK,Thread Group 1-964,text,true,,2077,158,1050,1050,http://localhost:3001/characters,675,0,0
1745250279276,669,Get characters,200,OK,Thread Group 1-994,text,true,,2077,158,1050,1050,http://localhost:3001/characters,669,0,0
1745250279272,673,Get characters,200,OK,Thread Group 1-976,text,true,,2077,158,1050,1050,http://localhost:3001/characters,673,0,1
1745250279274,671,Get characters,200,OK,Thread Group 1-987,text,true,,2077,158,1050,1050,http://localhost:3001/characters,671,0,1
1745250279273,672,Get characters,200,OK,Thread Group 1-978,text,true,,2077,158,1050,1050,http://localhost:3001/characters,672,0,1
1745250279273,672,Get characters,200,OK,Thread Group 1-977,text,true,,2077,158,1050,1050,http://localhost:3001/characters,672,0,1
1745250279277,668,Get characters,200,OK,Thread Group 1-1005,text,true,,2077,158,1050,1050,http://localhost:3001/characters,668,0,0
1745250279278,667,Get characters,200,OK,Thread Group 1-1008,text,true,,2077,158,1050,1050,http://localhost:3001/characters,667,0,0
1745250279279,666,Get characters,200,OK,Thread Group 1-1026,text,true,,2077,158,1050,1050,http://localhost:3001/characters,666,0,0
1745250279280,665,Get characters,200,OK,Thread Group 1-1038,text,true,,2077,158,1050,1050,http://localhost:3001/characters,665,0,1
1745250279281,664,Get characters,200,OK,Thread Group 1-1045,text,true,,2077,158,1050,1050,http://localhost:3001/characters,664,0,0
1745250279284,661,Get characters,200,OK,Thread Group 1-1077,text,true,,2077,158,1050,1050,http://localhost:3001/characters,661,0,1
1745250279281,664,Get characters,200,OK,Thread Group 1-1048,text,true,,2077,158,1050,1050,http://localhost:3001/characters,664,0,0
1745250279282,663,Get characters,200,OK,Thread Group 1-1057,text,true,,2077,158,1050,1050,http://localhost:3001/characters,663,0,0
1745250279282,663,Get characters,200,OK,Thread Group 1-1055,text,true,,2077,158,1050,1050,http://localhost:3001/characters,663,0,0
1745250279735,210,Create,201,Created,Thread Group 1-493,text,true,,280,224,1050,1050,http://localhost:3001/character,210,0,0
1745250279736,209,Create,201,Created,Thread Group 1-495,text,true,,280,224,1050,1050,http://localhost:3001/character,209,0,0
1745250279735,210,Create,201,Created,Thread Group 1-488,text,true,,280,224,1050,1050,http://localhost:3001/character,210,0,0
1745250279735,210,Create,201,Created,Thread Group 1-381,text,true,,280,224,1050,1050,http://localhost:3001/character,210,0,0
1745250279735,210,Create,201,Created,Thread Group 1-393,text,true,,280,224,1050,1050,http://localhost:3001/character,210,0,0
1745250279735,211,Create,201,Created,Thread Group 1-380,text,true,,280,224,1050,1050,http://localhost:3001/character,211,0,0
1745250279735,211,Create,201,Created,Thread Group 1-491,text,true,,280,224,1050,1050,http://localhost:3001/character,211,0,0
1745250279735,211,Create,201,Created,Thread Group 1-207,text,true,,280,224,1050,1050,http://localhost:3001/character,211,0,0
1745250279735,211,Create,201,Created,Thread Group 1-763,text,true,,280,224,1050,1050,http://localhost:3001/character,211,0,0
1745250279459,487,Get characters,200,OK,Thread Group 1-1109,text,true,,1749,158,1050,1050,http://localhost:3001/characters,487,0,0
1745250279254,692,Get characters,200,OK,Thread Group 1-86,text,true,,1174,158,1050,1050,http://localhost:3001/characters,692,0,2
1745250279458,488,Get characters,200,OK,Thread Group 1-1119,text,true,,1749,158,1050,1050,http://localhost:3001/characters,488,0,0
1745250279445,501,Get characters,200,OK,Thread Group 1-1152,text,true,,1749,158,1050,1050,http://localhost:3001/characters,501,0,0
1745250279254,692,Get characters,200,OK,Thread Group 1-826,text,true,,1174,158,1050,1050,http://localhost:3001/characters,692,0,1
1745250279454,492,Get characters,200,OK,Thread Group 1-1151,text,true,,1749,158,1050,1050,http://localhost:3001/characters,492,0,0
1745250279599,347,Create,201,Created,Thread Group 1-7,text,true,,280,224,1050,1050,http://localhost:3001/character,347,0,0
1745250279455,491,Get characters,200,OK,Thread Group 1-1130,text,true,,1749,158,1050,1050,http://localhost:3001/characters,491,0,0
1745250279255,691,Get characters,200,OK,Thread Group 1-831,text,true,,1174,158,1050,1050,http://localhost:3001/characters,691,0,1
1745250279599,347,Create,201,Created,Thread Group 1-111,text,true,,280,224,1050,1050,http://localhost:3001/character,347,0,0
