timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1745252059849,1034,Get characters,200,OK,Thread Group 1-135,text,false,"The operation lasted too long: It took 1,034 milliseconds, but should not have lasted longer than 60 milliseconds.",24745,158,794,794,http://localhost:3001/characters,1034,0,1
1745252059848,1036,Get characters,200,OK,Thread Group 1-61,text,false,"The operation lasted too long: It took 1,036 milliseconds, but should not have lasted longer than 60 milliseconds.",24745,158,794,794,http://localhost:3001/characters,1036,0,1
1745252059848,1035,Get characters,200,OK,Thread Group 1-30,text,false,"The operation lasted too long: It took 1,035 milliseconds, but should not have lasted longer than 60 milliseconds.",24745,158,794,794,http://localhost:3001/characters,1035,0,0
1745252059851,1040,Get characters,200,OK,Thread Group 1-128,text,false,"The operation lasted too long: It took 1,040 milliseconds, but should not have lasted longer than 60 milliseconds.",24745,158,794,794,http://localhost:3001/characters,1040,0,0
1745252059851,1041,Get characters,200,OK,Thread Group 1-49,text,false,"The operation lasted too long: It took 1,041 milliseconds, but should not have lasted longer than 60 milliseconds.",24745,158,794,794,http://localhost:3001/characters,1041,0,1
1745252059853,1040,Get characters,200,OK,Thread Group 1-38,text,false,"The operation lasted too long: It took 1,040 milliseconds, but should not have lasted longer than 60 milliseconds.",24745,158,794,794,http://localhost:3001/characters,1040,0,1
1745252059875,1018,Get characters,200,OK,Thread Group 1-88,text,false,"The operation lasted too long: It took 1,018 milliseconds, but should not have lasted longer than 60 milliseconds.",24745,158,794,794,http://localhost:3001/characters,1018,0,1
1745252059877,1017,Get characters,200,OK,Thread Group 1-137,text,false,"The operation lasted too long: It took 1,017 milliseconds, but should not have lasted longer than 60 milliseconds.",24745,158,794,794,http://localhost:3001/characters,1017,0,0
1745252059877,1018,Get characters,200,OK,Thread Group 1-58,text,false,"The operation lasted too long: It took 1,018 milliseconds, but should not have lasted longer than 60 milliseconds.",24745,158,794,794,http://localhost:3001/characters,1018,0,1
1745252059869,1026,Get characters,200,OK,Thread Group 1-139,text,false,"The operation lasted too long: It took 1,026 milliseconds, but should not have lasted longer than 60 milliseconds.",24745,158,794,794,http://localhost:3001/characters,1026,0,0
1745252059878,1018,Get characters,200,OK,Thread Group 1-12,text,false,"The operation lasted too long: It took 1,018 milliseconds, but should not have lasted longer than 60 milliseconds.",24745,158,794,794,http://localhost:3001/characters,1018,0,1
1745252059870,1025,Get characters,200,OK,Thread Group 1-85,text,false,"The operation lasted too long: It took 1,025 milliseconds, but should not have lasted longer than 60 milliseconds.",24745,158,794,794,http://localhost:3001/characters,1025,0,0
1745252059879,1018,Get characters,200,OK,Thread Group 1-141,text,false,"The operation lasted too long: It took 1,018 milliseconds, but should not have lasted longer than 60 milliseconds.",24745,158,794,794,http://localhost:3001/characters,1018,0,1
1745252059806,1094,Get characters,200,OK,Thread Group 1-91,text,false,"The operation lasted too long: It took 1,094 milliseconds, but should not have lasted longer than 60 milliseconds.",24745,158,794,794,http://localhost:3001/characters,1094,0,102
1745252059805,1094,Get characters,200,OK,Thread Group 1-4,text,false,"The operation lasted too long: It took 1,094 milliseconds, but should not have lasted longer than 60 milliseconds.",24745,158,794,794,http://localhost:3001/characters,1094,0,103
1745252059805,1104,Get characters,200,OK,Thread Group 1-11,text,false,"The operation lasted too long: It took 1,104 milliseconds, but should not have lasted longer than 60 milliseconds.",24745,158,794,794,http://localhost:3001/characters,1104,0,103
1745252059807,1103,Get characters,200,OK,Thread Group 1-92,text,false,"The operation lasted too long: It took 1,103 milliseconds, but should not have lasted longer than 60 milliseconds.",24745,158,794,794,http://localhost:3001/characters,1103,0,101
1745252059808,1104,Get characters,200,OK,Thread Group 1-163,text,false,"The operation lasted too long: It took 1,104 milliseconds, but should not have lasted longer than 60 milliseconds.",24745,158,794,794,http://localhost:3001/characters,1104,0,100
1745252059804,1108,Get characters,200,OK,Thread Group 1-8,text,false,"The operation lasted too long: It took 1,108 milliseconds, but should not have lasted longer than 60 milliseconds.",24745,158,794,794,http://localhost:3001/characters,1108,0,105
1745252059906,1007,Get characters,200,OK,Thread Group 1-148,text,false,"The operation lasted too long: It took 1,007 milliseconds, but should not have lasted longer than 60 milliseconds.",24745,158,794,794,http://localhost:3001/characters,1006,0,0
1745252059807,1106,Get characters,200,OK,Thread Group 1-146,text,false,"The operation lasted too long: It took 1,106 milliseconds, but should not have lasted longer than 60 milliseconds.",24745,158,794,794,http://localhost:3001/characters,1106,0,99
1745252059807,1107,Get characters,200,OK,Thread Group 1-16,text,false,"The operation lasted too long: It took 1,107 milliseconds, but should not have lasted longer than 60 milliseconds.",24745,158,794,794,http://localhost:3001/characters,1107,0,98
1745252059808,1106,Get characters,200,OK,Thread Group 1-109,text,false,"The operation lasted too long: It took 1,106 milliseconds, but should not have lasted longer than 60 milliseconds.",24745,158,794,794,http://localhost:3001/characters,1106,0,96
1745252059809,1106,Get characters,200,OK,Thread Group 1-95,text,false,"The operation lasted too long: It took 1,106 milliseconds, but should not have lasted longer than 60 milliseconds.",24745,158,794,794,http://localhost:3001/characters,1105,0,95
1745252059809,1106,Get characters,200,OK,Thread Group 1-6,text,false,"The operation lasted too long: It took 1,106 milliseconds, but should not have lasted longer than 60 milliseconds.",24745,158,794,794,http://localhost:3001/characters,1106,0,94
1745252059809,1108,Get characters,200,OK,Thread Group 1-162,text,false,"The operation lasted too long: It took 1,108 milliseconds, but should not have lasted longer than 60 milliseconds.",24745,158,794,794,http://localhost:3001/characters,1108,0,95
1745252059809,1107,Get characters,200,OK,Thread Group 1-9,text,false,"The operation lasted too long: It took 1,107 milliseconds, but should not have lasted longer than 60 milliseconds.",24745,158,794,794,http://localhost:3001/characters,1107,0,93
1745252059809,1107,Get characters,200,OK,Thread Group 1-19,text,false,"The operation lasted too long: It took 1,107 milliseconds, but should not have lasted longer than 60 milliseconds.",24745,158,794,794,http://localhost:3001/characters,1107,0,93
1745252059811,1105,Get characters,200,OK,Thread Group 1-97,text,false,"The operation lasted too long: It took 1,105 milliseconds, but should not have lasted longer than 60 milliseconds.",24745,158,794,794,http://localhost:3001/characters,1105,0,91
1745252059810,1107,Get characters,200,OK,Thread Group 1-2,text,false,"The operation lasted too long: It took 1,107 milliseconds, but should not have lasted longer than 60 milliseconds.",24745,158,794,794,http://localhost:3001/characters,1107,0,92
1745252059811,1106,Get characters,200,OK,Thread Group 1-3,text,false,"The operation lasted too long: It took 1,106 milliseconds, but should not have lasted longer than 60 milliseconds.",24745,158,794,794,http://localhost:3001/characters,1106,0,90
1745252059813,1106,Get characters,200,OK,Thread Group 1-33,text,false,"The operation lasted too long: It took 1,106 milliseconds, but should not have lasted longer than 60 milliseconds.",24745,158,794,794,http://localhost:3001/characters,1106,0,88
1745252059813,1107,Get characters,200,OK,Thread Group 1-127,text,false,"The operation lasted too long: It took 1,107 milliseconds, but should not have lasted longer than 60 milliseconds.",24745,158,794,794,http://localhost:3001/characters,1107,0,87
1745252059815,1104,Get characters,200,OK,Thread Group 1-17,text,false,"The operation lasted too long: It took 1,104 milliseconds, but should not have lasted longer than 60 milliseconds.",24745,158,794,794,http://localhost:3001/characters,1103,0,86
1745252059815,1107,Get characters,200,OK,Thread Group 1-142,text,false,"The operation lasted too long: It took 1,107 milliseconds, but should not have lasted longer than 60 milliseconds.",24745,158,794,794,http://localhost:3001/characters,1107,0,85
1745252059815,1108,Get characters,200,OK,Thread Group 1-62,text,false,"The operation lasted too long: It took 1,108 milliseconds, but should not have lasted longer than 60 milliseconds.",24745,158,794,794,http://localhost:3001/characters,1108,0,85
1745252059788,1136,Get characters,200,OK,Thread Group 1-64,text,false,"The operation lasted too long: It took 1,136 milliseconds, but should not have lasted longer than 60 milliseconds.",24745,158,794,794,http://localhost:3001/characters,1136,0,107
1745252059817,1107,Get characters,200,OK,Thread Group 1-50,text,false,"The operation lasted too long: It took 1,107 milliseconds, but should not have lasted longer than 60 milliseconds.",24745,158,794,794,http://localhost:3001/characters,1107,0,80
1745252059815,1110,Get characters,200,OK,Thread Group 1-110,text,false,"The operation lasted too long: It took 1,110 milliseconds, but should not have lasted longer than 60 milliseconds.",24745,158,794,794,http://localhost:3001/characters,1110,0,84
1745252059898,1027,Get characters,200,OK,Thread Group 1-5,text,false,"The operation lasted too long: It took 1,027 milliseconds, but should not have lasted longer than 60 milliseconds.",24745,158,794,794,http://localhost:3001/characters,1027,0,1
1745252059893,1032,Get characters,200,OK,Thread Group 1-13,text,false,"The operation lasted too long: It took 1,032 milliseconds, but should not have lasted longer than 60 milliseconds.",24745,158,794,794,http://localhost:3001/characters,1032,0,0
1745252059895,1031,Get characters,200,OK,Thread Group 1-111,text,false,"The operation lasted too long: It took 1,031 milliseconds, but should not have lasted longer than 60 milliseconds.",24745,158,794,794,http://localhost:3001/characters,1031,0,1
1745252059819,1107,Get characters,200,OK,Thread Group 1-7,text,false,"The operation lasted too long: It took 1,107 milliseconds, but should not have lasted longer than 60 milliseconds.",24745,158,794,794,http://localhost:3001/characters,1107,0,77
1745252059890,1037,Get characters,200,OK,Thread Group 1-79,text,false,"The operation lasted too long: It took 1,037 milliseconds, but should not have lasted longer than 60 milliseconds.",24745,158,794,794,http://localhost:3001/characters,1037,0,1
1745252059816,1111,Get characters,200,OK,Thread Group 1-28,text,false,"The operation lasted too long: It took 1,111 milliseconds, but should not have lasted longer than 60 milliseconds.",24745,158,794,794,http://localhost:3001/characters,1111,0,82
1745252059819,1108,Get characters,200,OK,Thread Group 1-105,text,false,"The operation lasted too long: It took 1,108 milliseconds, but should not have lasted longer than 60 milliseconds.",24745,158,794,794,http://localhost:3001/characters,1108,0,76
1745252059816,1112,Get characters,200,OK,Thread Group 1-98,text,false,"The operation lasted too long: It took 1,112 milliseconds, but should not have lasted longer than 60 milliseconds.",24745,158,794,794,http://localhost:3001/characters,1112,0,81
1745252059819,1109,Get characters,200,OK,Thread Group 1-20,text,false,"The operation lasted too long: It took 1,109 milliseconds, but should not have lasted longer than 60 milliseconds.",24745,158,794,794,http://localhost:3001/characters,1109,0,76
1745252059819,1110,Get characters,200,OK,Thread Group 1-100,text,false,"The operation lasted too long: It took 1,110 milliseconds, but should not have lasted longer than 60 milliseconds.",24745,158,794,794,http://localhost:3001/characters,1110,0,76
1745252059819,1111,Get characters,200,OK,Thread Group 1-165,text,false,"The operation lasted too long: It took 1,111 milliseconds, but should not have lasted longer than 60 milliseconds.",24745,158,794,794,http://localhost:3001/characters,1111,0,80
1745252059890,1040,Get characters,200,OK,Thread Group 1-21,text,false,"The operation lasted too long: It took 1,040 milliseconds, but should not have lasted longer than 60 milliseconds.",24745,158,794,794,http://localhost:3001/characters,1040,0,1
1745252059887,1049,Get characters,200,OK,Thread Group 1-89,text,false,"The operation lasted too long: It took 1,049 milliseconds, but should not have lasted longer than 60 milliseconds.",24745,158,794,794,http://localhost:3001/characters,1049,0,0
1745252059888,1052,Get characters,200,OK,Thread Group 1-80,text,false,"The operation lasted too long: It took 1,052 milliseconds, but should not have lasted longer than 60 milliseconds.",24745,158,794,794,http://localhost:3001/characters,1042,0,1
1745252059888,1053,Get characters,200,OK,Thread Group 1-46,text,false,"The operation lasted too long: It took 1,053 milliseconds, but should not have lasted longer than 60 milliseconds.",24745,158,794,794,http://localhost:3001/characters,1053,0,1
1745252059886,1055,Get characters,200,OK,Thread Group 1-23,text,false,"The operation lasted too long: It took 1,055 milliseconds, but should not have lasted longer than 60 milliseconds.",24745,158,794,794,http://localhost:3001/characters,1055,0,0
1745252059884,1058,Get characters,200,OK,Thread Group 1-113,text,false,"The operation lasted too long: It took 1,058 milliseconds, but should not have lasted longer than 60 milliseconds.",24745,158,794,794,http://localhost:3001/characters,1058,0,1
1745252059886,1056,Get characters,200,OK,Thread Group 1-53,text,false,"The operation lasted too long: It took 1,056 milliseconds, but should not have lasted longer than 60 milliseconds.",24745,158,794,794,http://localhost:3001/characters,1056,0,1
1745252059881,1061,Get characters,200,OK,Thread Group 1-123,text,false,"The operation lasted too long: It took 1,061 milliseconds, but should not have lasted longer than 60 milliseconds.",24745,158,794,794,http://localhost:3001/characters,1061,0,3
1745252059880,1063,Get characters,200,OK,Thread Group 1-114,text,false,"The operation lasted too long: It took 1,063 milliseconds, but should not have lasted longer than 60 milliseconds.",24745,158,794,794,http://localhost:3001/characters,1062,0,2
1745252059882,1061,Get characters,200,OK,Thread Group 1-143,text,false,"The operation lasted too long: It took 1,061 milliseconds, but should not have lasted longer than 60 milliseconds.",24745,158,794,794,http://localhost:3001/characters,1060,0,1
1745252059868,1075,Get characters,200,OK,Thread Group 1-140,text,false,"The operation lasted too long: It took 1,075 milliseconds, but should not have lasted longer than 60 milliseconds.",24745,158,794,794,http://localhost:3001/characters,1075,0,1
1745252059880,1063,Get characters,200,OK,Thread Group 1-136,text,false,"The operation lasted too long: It took 1,063 milliseconds, but should not have lasted longer than 60 milliseconds.",24745,158,794,794,http://localhost:3001/characters,1063,0,1
1745252059875,1069,Get characters,200,OK,Thread Group 1-112,text,false,"The operation lasted too long: It took 1,069 milliseconds, but should not have lasted longer than 60 milliseconds.",24745,158,794,794,http://localhost:3001/characters,1069,0,0
1745252059873,1071,Get characters,200,OK,Thread Group 1-48,text,false,"The operation lasted too long: It took 1,071 milliseconds, but should not have lasted longer than 60 milliseconds.",24745,158,794,794,http://localhost:3001/characters,1071,0,1
1745252059867,1077,Get characters,200,OK,Thread Group 1-117,text,false,"The operation lasted too long: It took 1,077 milliseconds, but should not have lasted longer than 60 milliseconds.",24745,158,794,794,http://localhost:3001/characters,1077,0,1
1745252059866,1079,Get characters,200,OK,Thread Group 1-59,text,false,"The operation lasted too long: It took 1,079 milliseconds, but should not have lasted longer than 60 milliseconds.",24745,158,794,794,http://localhost:3001/characters,1079,0,1
1745252059872,1073,Get characters,200,OK,Thread Group 1-57,text,false,"The operation lasted too long: It took 1,073 milliseconds, but should not have lasted longer than 60 milliseconds.",24745,158,794,794,http://localhost:3001/characters,1073,0,1
1745252059866,1079,Get characters,200,OK,Thread Group 1-10,text,false,"The operation lasted too long: It took 1,079 milliseconds, but should not have lasted longer than 60 milliseconds.",24745,158,794,794,http://localhost:3001/characters,1079,0,1
1745252059872,1074,Get characters,200,OK,Thread Group 1-161,text,false,"The operation lasted too long: It took 1,074 milliseconds, but should not have lasted longer than 60 milliseconds.",24745,158,794,794,http://localhost:3001/characters,1074,0,1
1745252059863,1084,Get characters,200,OK,Thread Group 1-121,text,false,"The operation lasted too long: It took 1,084 milliseconds, but should not have lasted longer than 60 milliseconds.",24745,158,794,794,http://localhost:3001/characters,1084,0,1
1745252059864,1083,Get characters,200,OK,Thread Group 1-45,text,false,"The operation lasted too long: It took 1,083 milliseconds, but should not have lasted longer than 60 milliseconds.",24745,158,794,794,http://localhost:3001/characters,1083,0,1
1745252059860,1087,Get characters,200,OK,Thread Group 1-35,text,false,"The operation lasted too long: It took 1,087 milliseconds, but should not have lasted longer than 60 milliseconds.",24745,158,794,794,http://localhost:3001/characters,1087,0,1
1745252059857,1090,Get characters,200,OK,Thread Group 1-138,text,false,"The operation lasted too long: It took 1,090 milliseconds, but should not have lasted longer than 60 milliseconds.",24745,158,794,794,http://localhost:3001/characters,1090,0,1
1745252059862,1086,Get characters,200,OK,Thread Group 1-52,text,false,"The operation lasted too long: It took 1,086 milliseconds, but should not have lasted longer than 60 milliseconds.",24745,158,794,794,http://localhost:3001/characters,1086,0,0
1745252059859,1093,Get characters,200,OK,Thread Group 1-86,text,false,"The operation lasted too long: It took 1,093 milliseconds, but should not have lasted longer than 60 milliseconds.",24745,158,794,794,http://localhost:3001/characters,1093,0,1
1745252059855,1100,Get characters,200,OK,Thread Group 1-56,text,false,"The operation lasted too long: It took 1,100 milliseconds, but should not have lasted longer than 60 milliseconds.",24745,158,794,794,http://localhost:3001/characters,1099,0,0
1745252059857,1098,Get characters,200,OK,Thread Group 1-116,text,false,"The operation lasted too long: It took 1,098 milliseconds, but should not have lasted longer than 60 milliseconds.",24745,158,794,794,http://localhost:3001/characters,1098,0,0
1745252059865,1090,Get characters,200,OK,Thread Group 1-51,text,false,"The operation lasted too long: It took 1,090 milliseconds, but should not have lasted longer than 60 milliseconds.",24745,158,794,794,http://localhost:3001/characters,1090,0,0
1745252059965,1253,Get characters,200,OK,Thread Group 1-184,text,false,"The operation lasted too long: It took 1,253 milliseconds, but should not have lasted longer than 60 milliseconds.",24745,158,949,949,http://localhost:3001/characters,1253,0,1
1745252059803,1415,Get characters,200,OK,Thread Group 1-68,text,false,"The operation lasted too long: It took 1,415 milliseconds, but should not have lasted longer than 60 milliseconds.",24745,158,949,949,http://localhost:3001/characters,1415,0,106
1745252060121,1099,Get characters,200,OK,Thread Group 1-201,text,false,"The operation lasted too long: It took 1,099 milliseconds, but should not have lasted longer than 60 milliseconds.",24745,158,949,949,http://localhost:3001/characters,1099,0,1
1745252060245,975,Get characters,200,OK,Thread Group 1-263,text,false,"The operation lasted too long: It took 975 milliseconds, but should not have lasted longer than 60 milliseconds.",24745,158,949,949,http://localhost:3001/characters,975,0,1
1745252059792,1428,Get characters,200,OK,Thread Group 1-74,text,false,"The operation lasted too long: It took 1,428 milliseconds, but should not have lasted longer than 60 milliseconds.",24745,158,949,949,http://localhost:3001/characters,1428,0,129
1745252059794,1426,Get characters,200,OK,Thread Group 1-84,text,false,"The operation lasted too long: It took 1,426 milliseconds, but should not have lasted longer than 60 milliseconds.",24745,158,949,949,http://localhost:3001/characters,1426,0,126
1745252059806,1415,Get characters,200,OK,Thread Group 1-107,text,false,"The operation lasted too long: It took 1,415 milliseconds, but should not have lasted longer than 60 milliseconds.",24745,158,949,949,http://localhost:3001/characters,1415,0,103
1745252059987,1235,Get characters,200,OK,Thread Group 1-195,text,false,"The operation lasted too long: It took 1,235 milliseconds, but should not have lasted longer than 60 milliseconds.",24745,158,949,949,http://localhost:3001/characters,1235,0,88
1745252059931,1292,Get characters,200,OK,Thread Group 1-155,text,false,"The operation lasted too long: It took 1,292 milliseconds, but should not have lasted longer than 60 milliseconds.",24745,158,949,949,http://localhost:3001/characters,1292,0,1
1745252059798,1425,Get characters,200,OK,Thread Group 1-75,text,false,"The operation lasted too long: It took 1,425 milliseconds, but should not have lasted longer than 60 milliseconds.",24745,158,949,949,http://localhost:3001/characters,1425,0,116
1745252059802,1422,Get characters,200,OK,Thread Group 1-147,text,false,"The operation lasted too long: It took 1,422 milliseconds, but should not have lasted longer than 60 milliseconds.",24745,158,950,950,http://localhost:3001/characters,1422,0,111
1745252059929,1296,Get characters,200,OK,Thread Group 1-65,text,false,"The operation lasted too long: It took 1,296 milliseconds, but should not have lasted longer than 60 milliseconds.",24745,158,950,950,http://localhost:3001/characters,1296,0,0
1745252059789,1436,Get characters,200,OK,Thread Group 1-67,text,false,"The operation lasted too long: It took 1,436 milliseconds, but should not have lasted longer than 60 milliseconds.",24745,158,950,950,http://localhost:3001/characters,1436,0,137
1745252060244,987,Get characters,200,OK,Thread Group 1-260,text,false,"The operation lasted too long: It took 987 milliseconds, but should not have lasted longer than 60 milliseconds.",24745,158,954,954,http://localhost:3001/characters,987,0,1
1745252059914,1317,Get characters,200,OK,Thread Group 1-101,text,false,"The operation lasted too long: It took 1,317 milliseconds, but should not have lasted longer than 60 milliseconds.",24745,158,954,954,http://localhost:3001/characters,1317,0,1
1745252059797,1549,Get characters,200,OK,Thread Group 1-37,text,false,"The operation lasted too long: It took 1,549 milliseconds, but should not have lasted longer than 60 milliseconds.",24745,158,1042,1042,http://localhost:3001/characters,1434,0,118
1745252060130,1219,Get characters,200,OK,Thread Group 1-210,text,false,"The operation lasted too long: It took 1,219 milliseconds, but should not have lasted longer than 60 milliseconds.",24745,158,1042,1042,http://localhost:3001/characters,1219,0,1
1745252059983,1477,Get characters,200,OK,Thread Group 1-122,text,false,"The operation lasted too long: It took 1,477 milliseconds, but should not have lasted longer than 60 milliseconds.",24745,158,1043,1043,http://localhost:3001/characters,1477,0,0
1745252059798,1670,Get characters,200,OK,Thread Group 1-77,text,false,"The operation lasted too long: It took 1,670 milliseconds, but should not have lasted longer than 60 milliseconds.",24745,158,1043,1043,http://localhost:3001/characters,1669,0,114
1745252060123,1351,Get characters,200,OK,Thread Group 1-203,text,false,"The operation lasted too long: It took 1,351 milliseconds, but should not have lasted longer than 60 milliseconds.",24745,158,1043,1043,http://localhost:3001/characters,1351,0,0
1745252060123,1352,Get characters,200,OK,Thread Group 1-206,text,false,"The operation lasted too long: It took 1,352 milliseconds, but should not have lasted longer than 60 milliseconds.",24745,158,1043,1043,http://localhost:3001/characters,1352,0,1
1745252060146,1330,Get characters,200,OK,Thread Group 1-211,text,false,"The operation lasted too long: It took 1,330 milliseconds, but should not have lasted longer than 60 milliseconds.",24745,158,1043,1043,http://localhost:3001/characters,1330,0,1
1745252060123,1353,Get characters,200,OK,Thread Group 1-208,text,false,"The operation lasted too long: It took 1,353 milliseconds, but should not have lasted longer than 60 milliseconds.",24745,158,1043,1043,http://localhost:3001/characters,1353,0,2
